Warning: vg2: no DC value, transient time 0 value used
Warning: vg1: no DC value, transient time 0 value used

No compatibility mode selected!


Circuit: * teste s-model switch + uic/.ic + corrente de indutor em .meas

Doing analysis at TEMP = 27.000000 and TNOM = 27.000000

Using transient initial conditions
 .meas tran v_at_0 find v(out) at=0 failed!


No. of Data Rows : 1631

  Measurements for Transient Analysis


Error: measure  v_at_0  (AT) : out of interval
vout_avg            =  1.199808e+01 from=  1.000000e-05 to=  2.000000e-05
il_pp               =  1.064123e-01 from=  1.000000e-05 to=  2.000000e-05

        * teste s-model switch + uic/.ic + corrente de indutor em .meas
        Transient Analysis  Fri Sep 11 21:23:51  2026
--------------------------------------------------------------------------------
Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
207	2.284889e-06	1.198248e+01	1.979938e+01	
208	2.304889e-06	1.198250e+01	1.979937e+01	
209	2.324889e-06	1.198251e+01	1.979937e+01	
210	2.344889e-06	1.198252e+01	1.979937e+01	
211	2.364889e-06	1.198254e+01	1.979937e+01	
212	2.384889e-06	1.198255e+01	1.979937e+01	
213	2.404889e-06	1.198257e+01	1.979937e+01	
214	2.424889e-06	1.198258e+01	1.979936e+01	
215	2.444889e-06	1.198260e+01	1.979936e+01	
216	2.464889e-06	1.198262e+01	1.979936e+01	
217	2.484889e-06	1.198264e+01	1.979936e+01	
218	2.504889e-06	1.198266e+01	1.979936e+01	
219	2.524889e-06	1.198268e+01	1.979935e+01	
220	2.544889e-06	1.198270e+01	1.979935e+01	
221	2.564889e-06	1.198272e+01	1.979935e+01	
222	2.584889e-06	1.198274e+01	1.979935e+01	
223	2.604889e-06	1.198277e+01	1.979935e+01	
224	2.624889e-06	1.198279e+01	1.979935e+01	
225	2.644889e-06	1.198282e+01	1.979934e+01	
226	2.664889e-06	1.198284e+01	1.979934e+01	
227	2.684889e-06	1.198287e+01	1.979934e+01	
228	2.704889e-06	1.198290e+01	1.979934e+01	

Index   time            v(out)          v(sw)           
--------------------------------------------------------------------------------
229	2.724889e-06	1.198293e+01	1.979934e+01	
